Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Irrespective of the light conditions, a reduction of the expression levels of two DELLA genes, GAI and RGA, was measured in this double mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	The double mutant germinates almost 100% in response to even 5 &mu.	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Partially restored stem height (59% of Ler wild type).	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Early flowering.	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Longer carpels than those of the ga1-3 single mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Stems are 32% taller than that of wild type Ler.	259
3	Arabidopsis	GA1	At4g02780	0.000	Pale aleurone.	Seeds unable to germinate without application of exogenous GA.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Complete loss of germination without exogenous GA. Elg: elongated hypocotyls and petioles.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Narrow, epinastic leaves (leaves curl down due to faster growth of top layer of cells.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Early flowering under long and short days.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Ga: pale.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Increased apical dominance, accelerated flowering.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Gibberellin responsive dwarf.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Small, dark green leaves.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	GA applications restored trichome initiation, although GA concentrations exceeding 10 &#956.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	M caused a decrease, rather than a further increase, in trichome production - an effect also seen with wild-type plants.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	At GA concentrations exceeding 100 &#956.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	M, a reduction in trichome production on cauline leaves and branches was observed.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Mutant flowers are glabrous.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Non-flowering defect.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Nongerminating, male sterile.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Leaky mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Semi-dwarf.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Germinates, flowers, and produces seeds without gibberellin treatment.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Leaky.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	More dwarf than ga1-5.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Germinates without, but seed production enhanced by, gibberellin sprays.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Double mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Partially represses several defects of the severe GA deficiency of ga1-3, including: stem growth (about 1/3 as tall as wt, compared to the extreme dwarf stature of ga1-3), leaf abaxial trichome initiation (one to three leaves later than wt), flowering time (flowers earlier than ga1-3, but not as early as wt), and apical dominance (intermediate branching between ga1-3 and wt).	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Gibberellin (GA) responsive.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Dark green dwarf plants which later develop a bushy appearance with flowers poorly developed and male sterility.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Wild type phenotype can be restored by repeated GA applications.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	GA deficient morphology: dark green dwarf plants which later develop a bushy appearance with flowers poorly developed and male sterility.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	However, at concentrations of <50 &mu.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Does not undergo stem elongation.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	GA-signaling promoting root and leaf expansion is not completely abolished.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	No bolting.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	No increase of germination or restoration of male fertility compared to the single ga1-3 mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Rescue of the nonflowering phenotype of ga1-3.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	The double mutant germinates almost 100% in response to even 5 &mu.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Partially restored stem height (59% of Ler wild type).	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Early flowering.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Longer carpels than those of the ga1-3 single mutant.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Stems are 32% taller than that of wild type Ler.	259
3	Arabidopsis	GA1	At4g02780	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Seeds unable to germinate without application of exogenous GA.	259
4	Arabidopsis	TRM4B	AT2G22400	0.500	Reduced pigmentation in aleurone.	Pigment defective.	4537
4	Arabidopsis	TRM4B	AT2G22400	0.000	Pale aleurone.	Pigment defective.	4537
4	Arabidopsis	TRM4B	AT2G22400	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective.	4537
5	Arabidopsis	PDE323	At2g40930	0.500	Reduced pigmentation in aleurone.	Pigment defective.	1628
5	Arabidopsis	PDE323	At2g40930	0.348	Pale aleurone.	Pale green seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.342	Pale aleurone.	Pale green seeds.	1628
5	Arabidopsis	PDE323	At2g40930	0.304	Pale aleurone.	Pale green seeds and seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Reduced pigmentation in aleurone.	Pale green seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Reduced pigmentation in aleurone.	Pale green seeds.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Reduced pigmentation in aleurone.	Pale green seeds and seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Reduced pigmentation in aleurone.	No visible phenotype.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Pale aleurone.	Pigment defective.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Pale aleurone.	No visible phenotype.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale green seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale green seeds.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale green seeds and seedlings.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective.	1628
5	Arabidopsis	PDE323	At2g40930	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	No visible phenotype.	1628
6	Arabidopsis	EMB3113	At2g33800	0.500	Reduced pigmentation in aleurone.	Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.410	Pale aleurone.	Pale green.	1552
6	Arabidopsis	EMB3113	At2g33800	0.312	Reduced pigmentation in aleurone.	Knockdown: Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.119	Pale aleurone.	Pale yellow inner leaves and a developmental defect, serious impairment of chloroplast 16S rRNA processing and accumulation.	1552
6	Arabidopsis	EMB3113	At2g33800	0.045	Reduced pigmentation in aleurone.	Sca1-1 mutant exhibits a general reduction in size, which translates into rosettes with signicantly reduced projected area when compared with its wild type, Landsberg erecta (Ler).	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Embryo defective-Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Null: Embryo defective.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Pale green.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Lower levels of chlorophyll a and chlorophyll b. Mesophyll development defects.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Pale yellow inner leaves and a developmental defect, serious impairment of chloroplast 16S rRNA processing and accumulation.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Reduced pigmentation in aleurone.	Mutants have significantly lower levels of chlorophyll a and chlorophyll b. Mesophyll defects include large intercellular spaces and a distribution of cell sizes wider than in the wild type.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Embryo defective-Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Null: Embryo defective.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Knockdown: Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Lower levels of chlorophyll a and chlorophyll b. Mesophyll development defects.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Sca1-1 mutant exhibits a general reduction in size, which translates into rosettes with signicantly reduced projected area when compared with its wild type, Landsberg erecta (Ler).	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Pale aleurone.	Mutants have significantly lower levels of chlorophyll a and chlorophyll b. Mesophyll defects include large intercellular spaces and a distribution of cell sizes wider than in the wild type.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo defective-Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Null: Embryo defective.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Preglobular.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Knockdown: Pigment defect.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale green.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Lower levels of chlorophyll a and chlorophyll b. Mesophyll development defects.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale yellow inner leaves and a developmental defect, serious impairment of chloroplast 16S rRNA processing and accumulation.	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Sca1-1 mutant exhibits a general reduction in size, which translates into rosettes with signicantly reduced projected area when compared with its wild type, Landsberg erecta (Ler).	1552
6	Arabidopsis	EMB3113	At2g33800	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Mutants have significantly lower levels of chlorophyll a and chlorophyll b. Mesophyll defects include large intercellular spaces and a distribution of cell sizes wider than in the wild type.	1552
7	Arabidopsis	EMB2001	At2g22870	0.500	Reduced pigmentation in aleurone.	Pigment defective.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Reduced pigmentation in aleurone.	Embryo defective-Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Reduced pigmentation in aleurone.	Embryo defective.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Reduced pigmentation in aleurone.	Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Reduced pigmentation in aleurone.	Developmental arrest of mutant embryos occurs at transition stage.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Pale aleurone.	Embryo defective-Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Pale aleurone.	Embryo defective.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Pale aleurone.	Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Pale aleurone.	Developmental arrest of mutant embryos occurs at transition stage.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Pale aleurone.	Pigment defective.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo defective-Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo defective.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Transition.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Developmental arrest of mutant embryos occurs at transition stage.	946
7	Arabidopsis	EMB2001	At2g22870	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective.	946
8	Arabidopsis	EMB1273	At1g49510	0.500	Reduced pigmentation in aleurone.	Pigment defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.137	Pale aleurone.	Both cotyledons and true leaves of the mutants were initially albino but gradually became pale green as the plant matured.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	Embryo defective-Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	Embryo defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	Developmental arrest of mutant embryos.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	Both cotyledons and true leaves of the mutants were initially albino but gradually became pale green as the plant matured.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Reduced pigmentation in aleurone.	The mutants has a delayed proplastid-to-chloroplast transition.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	Embryo defective-Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	Embryo defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	Developmental arrest of mutant embryos.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	Pigment defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Pale aleurone.	The mutants has a delayed proplastid-to-chloroplast transition.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo defective-Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Cotyledon.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Developmental arrest of mutant embryos.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Both cotyledons and true leaves of the mutants were initially albino but gradually became pale green as the plant matured.	646
8	Arabidopsis	EMB1273	At1g49510	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	The mutants has a delayed proplastid-to-chloroplast transition.	646
9	Arabidopsis	BRIZ1	At2g42160	0.472	Pale aleurone.	Pale embryos.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Reduced pigmentation in aleurone.	Delayed germination.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Reduced pigmentation in aleurone.	Pale embryos.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Reduced pigmentation in aleurone.	Seedling lethal.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Reduced pigmentation in aleurone.	Growth arrest (embryos are slow to emerge from the seed coat.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Reduced pigmentation in aleurone.	After emergence, the embryos remain white with unexpanded cotyledons even after twelve days on GM media).	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Pale aleurone.	Delayed germination.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Pale aleurone.	Seedling lethal.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Pale aleurone.	Growth arrest (embryos are slow to emerge from the seed coat.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Pale aleurone.	After emergence, the embryos remain white with unexpanded cotyledons even after twelve days on GM media).	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Delayed germination.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale embryos.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Seedling lethal.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Growth arrest (embryos are slow to emerge from the seed coat.	1981
9	Arabidopsis	BRIZ1	At2g42160	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	After emergence, the embryos remain white with unexpanded cotyledons even after twelve days on GM media).	1981
10	Arabidopsis	PDE340	At5g08610	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1661
10	Arabidopsis	PDE340	At5g08610	0.000	Pale aleurone.	Pigment defective embryo.	1661
10	Arabidopsis	PDE340	At5g08610	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1661
11	Arabidopsis	PDE335	At5g02120	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1660
11	Arabidopsis	PDE335	At5g02120	0.000	Pale aleurone.	Pigment defective embryo.	1660
11	Arabidopsis	PDE335	At5g02120	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1660
12	Arabidopsis	PDE346	At4g34830	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1659
12	Arabidopsis	PDE346	At4g34830	0.000	Pale aleurone.	Pigment defective embryo.	1659
