Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
12	Arabidopsis	PDE346	At4g34830	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1659
13	Arabidopsis	PDE327	At4g30720	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1658
13	Arabidopsis	PDE327	At4g30720	0.000	Pale aleurone.	Pigment defective embryo.	1658
13	Arabidopsis	PDE327	At4g30720	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1658
14	Arabidopsis	PDE329	At3g55250	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1657
14	Arabidopsis	PDE329	At3g55250	0.000	Pale aleurone.	Pigment defective embryo.	1657
14	Arabidopsis	PDE329	At3g55250	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1657
15	Arabidopsis	PDE345	At2g01140	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1656
15	Arabidopsis	PDE345	At2g01140	0.000	Pale aleurone.	Pigment defective embryo.	1656
15	Arabidopsis	PDE345	At2g01140	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1656
16	Arabidopsis	PDE339	At1g76620	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1655
16	Arabidopsis	PDE339	At1g76620	0.000	Pale aleurone.	Pigment defective embryo.	1655
16	Arabidopsis	PDE339	At1g76620	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1655
17	Arabidopsis	PDE330	At1g20110	0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	1653
17	Arabidopsis	PDE330	At1g20110	0.000	Pale aleurone.	Pigment defective embryo.	1653
17	Arabidopsis	PDE330	At1g20110	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	1653
18	Arabidopsis	PDE307		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7444
18	Arabidopsis	PDE307		0.330	Pale aleurone.	Pale mature embryo.	7444
18	Arabidopsis	PDE307		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7444
18	Arabidopsis	PDE307		0.000	Pale aleurone.	Pigment defective embryo.	7444
18	Arabidopsis	PDE307		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7444
18	Arabidopsis	PDE307		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7444
19	Arabidopsis	PDE306		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7443
19	Arabidopsis	PDE306		0.330	Pale aleurone.	Pale mature embryo.	7443
19	Arabidopsis	PDE306		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7443
19	Arabidopsis	PDE306		0.000	Pale aleurone.	Pigment defective embryo.	7443
19	Arabidopsis	PDE306		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7443
19	Arabidopsis	PDE306		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7443
20	Arabidopsis	PDE304		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7442
20	Arabidopsis	PDE304		0.330	Pale aleurone.	Pale mature embryo.	7442
20	Arabidopsis	PDE304		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7442
20	Arabidopsis	PDE304		0.000	Pale aleurone.	Pigment defective embryo.	7442
20	Arabidopsis	PDE304		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7442
20	Arabidopsis	PDE304		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7442
21	Arabidopsis	PDE289		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7436
21	Arabidopsis	PDE289		0.330	Pale aleurone.	Pale mature embryo.	7436
21	Arabidopsis	PDE289		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7436
21	Arabidopsis	PDE289		0.000	Pale aleurone.	Pigment defective embryo.	7436
21	Arabidopsis	PDE289		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7436
21	Arabidopsis	PDE289		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7436
22	Arabidopsis	PDE284		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7434
22	Arabidopsis	PDE284		0.330	Pale aleurone.	Pale mature embryo.	7434
22	Arabidopsis	PDE284		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7434
22	Arabidopsis	PDE284		0.000	Pale aleurone.	Pigment defective embryo.	7434
22	Arabidopsis	PDE284		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7434
22	Arabidopsis	PDE284		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7434
23	Arabidopsis	PDE276		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7429
23	Arabidopsis	PDE276		0.330	Pale aleurone.	Pale mature embryo.	7429
23	Arabidopsis	PDE276		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7429
23	Arabidopsis	PDE276		0.000	Pale aleurone.	Pigment defective embryo.	7429
23	Arabidopsis	PDE276		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7429
23	Arabidopsis	PDE276		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7429
24	Arabidopsis	PDE272		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7425
24	Arabidopsis	PDE272		0.330	Pale aleurone.	Pale mature embryo.	7425
24	Arabidopsis	PDE272		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7425
24	Arabidopsis	PDE272		0.000	Pale aleurone.	Pigment defective embryo.	7425
24	Arabidopsis	PDE272		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7425
24	Arabidopsis	PDE272		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7425
25	Arabidopsis	PDE271		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7424
25	Arabidopsis	PDE271		0.330	Pale aleurone.	Pale mature embryo.	7424
25	Arabidopsis	PDE271		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7424
25	Arabidopsis	PDE271		0.000	Pale aleurone.	Pigment defective embryo.	7424
25	Arabidopsis	PDE271		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7424
25	Arabidopsis	PDE271		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7424
26	Arabidopsis	PDE270		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7423
26	Arabidopsis	PDE270		0.330	Pale aleurone.	Pale mature embryo.	7423
26	Arabidopsis	PDE270		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7423
26	Arabidopsis	PDE270		0.000	Pale aleurone.	Pigment defective embryo.	7423
26	Arabidopsis	PDE270		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7423
26	Arabidopsis	PDE270		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7423
27	Arabidopsis	PDE268		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7421
27	Arabidopsis	PDE268		0.330	Pale aleurone.	Pale mature embryo.	7421
27	Arabidopsis	PDE268		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7421
27	Arabidopsis	PDE268		0.000	Pale aleurone.	Pigment defective embryo.	7421
27	Arabidopsis	PDE268		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7421
27	Arabidopsis	PDE268		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7421
28	Arabidopsis	PDE260		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7413
28	Arabidopsis	PDE260		0.330	Pale aleurone.	Pale mature embryo.	7413
28	Arabidopsis	PDE260		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7413
28	Arabidopsis	PDE260		0.000	Pale aleurone.	Pigment defective embryo.	7413
28	Arabidopsis	PDE260		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7413
28	Arabidopsis	PDE260		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7413
29	Arabidopsis	PDE258		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7411
29	Arabidopsis	PDE258		0.330	Pale aleurone.	Pale mature embryo.	7411
29	Arabidopsis	PDE258		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7411
29	Arabidopsis	PDE258		0.000	Pale aleurone.	Pigment defective embryo.	7411
29	Arabidopsis	PDE258		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7411
29	Arabidopsis	PDE258		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7411
30	Arabidopsis	PDE257		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7410
30	Arabidopsis	PDE257		0.330	Pale aleurone.	Pale mature embryo.	7410
30	Arabidopsis	PDE257		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7410
30	Arabidopsis	PDE257		0.000	Pale aleurone.	Pigment defective embryo.	7410
30	Arabidopsis	PDE257		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7410
30	Arabidopsis	PDE257		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7410
31	Arabidopsis	PDE256		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7409
31	Arabidopsis	PDE256		0.330	Pale aleurone.	Pale mature embryo.	7409
31	Arabidopsis	PDE256		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7409
31	Arabidopsis	PDE256		0.000	Pale aleurone.	Pigment defective embryo.	7409
31	Arabidopsis	PDE256		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7409
31	Arabidopsis	PDE256		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7409
32	Arabidopsis	PDE254		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7408
32	Arabidopsis	PDE254		0.330	Pale aleurone.	Pale mature embryo.	7408
32	Arabidopsis	PDE254		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7408
32	Arabidopsis	PDE254		0.000	Pale aleurone.	Pigment defective embryo.	7408
32	Arabidopsis	PDE254		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7408
32	Arabidopsis	PDE254		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7408
33	Arabidopsis	PDE252		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7406
33	Arabidopsis	PDE252		0.330	Pale aleurone.	Pale mature embryo.	7406
33	Arabidopsis	PDE252		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7406
33	Arabidopsis	PDE252		0.000	Pale aleurone.	Pigment defective embryo.	7406
33	Arabidopsis	PDE252		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7406
33	Arabidopsis	PDE252		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7406
34	Arabidopsis	PDE244		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7402
34	Arabidopsis	PDE244		0.330	Pale aleurone.	Pale mature embryo.	7402
34	Arabidopsis	PDE244		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7402
34	Arabidopsis	PDE244		0.000	Pale aleurone.	Pigment defective embryo.	7402
34	Arabidopsis	PDE244		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7402
34	Arabidopsis	PDE244		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7402
35	Arabidopsis	PDE239		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7400
35	Arabidopsis	PDE239		0.330	Pale aleurone.	Pale mature embryo.	7400
35	Arabidopsis	PDE239		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7400
35	Arabidopsis	PDE239		0.000	Pale aleurone.	Pigment defective embryo.	7400
35	Arabidopsis	PDE239		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7400
35	Arabidopsis	PDE239		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7400
36	Arabidopsis	PDE235		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7397
36	Arabidopsis	PDE235		0.330	Pale aleurone.	Pale mature embryo.	7397
36	Arabidopsis	PDE235		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7397
36	Arabidopsis	PDE235		0.000	Pale aleurone.	Pigment defective embryo.	7397
36	Arabidopsis	PDE235		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7397
36	Arabidopsis	PDE235		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7397
37	Arabidopsis	PDE234		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7396
37	Arabidopsis	PDE234		0.330	Pale aleurone.	Pale mature embryo.	7396
37	Arabidopsis	PDE234		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7396
37	Arabidopsis	PDE234		0.000	Pale aleurone.	Pigment defective embryo.	7396
37	Arabidopsis	PDE234		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7396
37	Arabidopsis	PDE234		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7396
38	Arabidopsis	PDE233		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7395
38	Arabidopsis	PDE233		0.330	Pale aleurone.	Pale mature embryo.	7395
38	Arabidopsis	PDE233		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7395
38	Arabidopsis	PDE233		0.000	Pale aleurone.	Pigment defective embryo.	7395
38	Arabidopsis	PDE233		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7395
38	Arabidopsis	PDE233		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7395
39	Arabidopsis	PDE222		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7389
39	Arabidopsis	PDE222		0.330	Pale aleurone.	Pale mature embryo.	7389
39	Arabidopsis	PDE222		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7389
39	Arabidopsis	PDE222		0.000	Pale aleurone.	Pigment defective embryo.	7389
39	Arabidopsis	PDE222		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7389
39	Arabidopsis	PDE222		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7389
40	Arabidopsis	PDE217		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7385
40	Arabidopsis	PDE217		0.330	Pale aleurone.	Pale mature embryo.	7385
40	Arabidopsis	PDE217		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7385
40	Arabidopsis	PDE217		0.000	Pale aleurone.	Pigment defective embryo.	7385
40	Arabidopsis	PDE217		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7385
40	Arabidopsis	PDE217		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7385
41	Arabidopsis	PDE213		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7381
41	Arabidopsis	PDE213		0.330	Pale aleurone.	Pale mature embryo.	7381
41	Arabidopsis	PDE213		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7381
41	Arabidopsis	PDE213		0.000	Pale aleurone.	Pigment defective embryo.	7381
41	Arabidopsis	PDE213		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7381
41	Arabidopsis	PDE213		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7381
42	Arabidopsis	PDE211		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7379
42	Arabidopsis	PDE211		0.330	Pale aleurone.	Pale mature embryo.	7379
42	Arabidopsis	PDE211		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7379
42	Arabidopsis	PDE211		0.000	Pale aleurone.	Pigment defective embryo.	7379
42	Arabidopsis	PDE211		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7379
42	Arabidopsis	PDE211		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7379
43	Arabidopsis	PDE204		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7376
43	Arabidopsis	PDE204		0.330	Pale aleurone.	Pale mature embryo.	7376
43	Arabidopsis	PDE204		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7376
43	Arabidopsis	PDE204		0.000	Pale aleurone.	Pigment defective embryo.	7376
43	Arabidopsis	PDE204		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7376
43	Arabidopsis	PDE204		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7376
44	Arabidopsis	PDE203		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7375
44	Arabidopsis	PDE203		0.330	Pale aleurone.	Pale mature embryo.	7375
44	Arabidopsis	PDE203		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7375
44	Arabidopsis	PDE203		0.000	Pale aleurone.	Pigment defective embryo.	7375
44	Arabidopsis	PDE203		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7375
44	Arabidopsis	PDE203		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7375
45	Arabidopsis	PDE189		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7368
45	Arabidopsis	PDE189		0.330	Pale aleurone.	Pale mature embryo.	7368
45	Arabidopsis	PDE189		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7368
45	Arabidopsis	PDE189		0.000	Pale aleurone.	Pigment defective embryo.	7368
45	Arabidopsis	PDE189		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7368
45	Arabidopsis	PDE189		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7368
46	Arabidopsis	PDE183		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7365
46	Arabidopsis	PDE183		0.330	Pale aleurone.	Pale mature embryo.	7365
46	Arabidopsis	PDE183		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7365
46	Arabidopsis	PDE183		0.000	Pale aleurone.	Pigment defective embryo.	7365
46	Arabidopsis	PDE183		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7365
46	Arabidopsis	PDE183		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7365
47	Arabidopsis	PDE175		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7359
47	Arabidopsis	PDE175		0.330	Pale aleurone.	Pale mature embryo.	7359
47	Arabidopsis	PDE175		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7359
47	Arabidopsis	PDE175		0.000	Pale aleurone.	Pigment defective embryo.	7359
47	Arabidopsis	PDE175		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7359
47	Arabidopsis	PDE175		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7359
48	Arabidopsis	PDE173		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7358
48	Arabidopsis	PDE173		0.330	Pale aleurone.	Pale mature embryo.	7358
48	Arabidopsis	PDE173		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7358
48	Arabidopsis	PDE173		0.000	Pale aleurone.	Pigment defective embryo.	7358
48	Arabidopsis	PDE173		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7358
48	Arabidopsis	PDE173		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7358
49	Arabidopsis	PDE171		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7356
49	Arabidopsis	PDE171		0.330	Pale aleurone.	Pale mature embryo.	7356
49	Arabidopsis	PDE171		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7356
49	Arabidopsis	PDE171		0.000	Pale aleurone.	Pigment defective embryo.	7356
49	Arabidopsis	PDE171		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7356
49	Arabidopsis	PDE171		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7356
50	Arabidopsis	PDE169		0.451	Reduced pigmentation in aleurone.	Pigment defective embryo.	7355
50	Arabidopsis	PDE169		0.330	Pale aleurone.	Pale mature embryo.	7355
50	Arabidopsis	PDE169		0.000	Reduced pigmentation in aleurone.	Pale mature embryo.	7355
50	Arabidopsis	PDE169		0.000	Pale aleurone.	Pigment defective embryo.	7355
50	Arabidopsis	PDE169		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pigment defective embryo.	7355
50	Arabidopsis	PDE169		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale mature embryo.	7355
