Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	brn1		0.673	Pale brown seeds.	Brown embryo.	2867
1	Maize	brn1		0.562	Pale brown seeds.	Brown kernel.	2867
1	Maize	brn1		0.502	Pale brown seeds.	Brown aleurone.	2867
1	Maize	brn1		0.328	Pale brown seeds.	Yellowish brown color in the aleurone layer.	2867
1	Maize	brn1		0.132	Pale brown seeds.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2867
1	Maize	brn1		0.124	Yellow seed coat.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Brown aleurone.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Yellowish brown color in the aleurone layer.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Brown embryo.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Brown kernel.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Lethal.	2867
1	Maize	brn1		0.000	Yellow seed coat.	Seedling lethal.	2867
1	Maize	brn1		0.000	Pale brown seeds.	Lethal.	2867
1	Maize	brn1		0.000	Pale brown seeds.	Seedling lethal.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Brown aleurone.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Yellowish brown color in the aleurone layer.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Brown embryo.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Brown kernel.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Lethal.	2867
1	Maize	brn1		0.000	Average height = 38 cm.	Seedling lethal.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown aleurone.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish brown color in the aleurone layer.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown embryo.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown kernel.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lethal.	2867
1	Maize	brn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling lethal.	2867
2	Maize	brt1		0.625	Pale brown seeds.	Brown roots.	2876
2	Maize	brt1		0.185	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Roots senesce prematurely after germination.	2876
2	Maize	brt1		0.000	Yellow seed coat.	Brown roots.	2876
2	Maize	brt1		0.000	Yellow seed coat.	Roots senesce prematurely after germination.	2876
2	Maize	brt1		0.000	Pale brown seeds.	Roots senesce prematurely after germination.	2876
2	Maize	brt1		0.000	Average height = 38 cm.	Brown roots.	2876
2	Maize	brt1		0.000	Average height = 38 cm.	Roots senesce prematurely after germination.	2876
2	Maize	brt1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown roots.	2876
3	Maize	a1	GRMZM2G026930	0.566	Pale brown seeds.	Green or brown plant.	166
3	Maize	a1	GRMZM2G026930	0.489	Pale brown seeds.	The pericarp is brown.	166
3	Maize	a1	GRMZM2G026930	0.489	Pale brown seeds.	Brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.416	Pale brown seeds.	Red-brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.282	Pale brown seeds.	Pale aleurone.	166
3	Maize	a1	GRMZM2G026930	0.261	Yellow seed coat.	Usually appear to be yellow.	166
3	Maize	a1	GRMZM2G026930	0.257	Pale brown seeds.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
3	Maize	a1	GRMZM2G026930	0.226	Yellow seed coat.	Anthers are green, rather than the normal yellow.	166
3	Maize	a1	GRMZM2G026930	0.186	Pale brown seeds.	Pale purple husks.	166
3	Maize	a1	GRMZM2G026930	0.186	Pale brown seeds.	Pale aleurone, with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.178	Yellow seed coat.	Silks are green, rather than the normal yellow/white.	166
3	Maize	a1	GRMZM2G026930	0.148	Pale brown seeds.	Colorless/pale aleurone with purple sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Aleuron layer is colored.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Anthers are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	No color in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Lack of anthocyanins in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Seedling dies.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Silks are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	The pericarp is brown.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Aleuron layer is colored, leading to a colored kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	No color in the aleurone, specifically no color due to anthocyanins.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	However, anthocyanin pigmented sectors are present.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	In addition, lack of a1 transcript is confirmed.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Seedling dies after endosperm is used up.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	A1 null transcript.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Colored aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Anthocyanin color with A1 A2 C1 C2 R1.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Would be purple if with Pr1, Bz1 and Bz2.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Colorless aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Colorless aleurone with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Colorless/pale aleurone with purple sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Embryonic axis profile/color halo.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	One example of expression is seen in the combination of a1 with R1-scm2.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Flow pattern pigmentation.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Pigmentation along the sides of the kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Not at the crown.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Green anthers.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Non-pigmented.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Green or brown plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Green silks.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Lethal.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Pale aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Pale aleurone, with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Pale purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Purple plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Red-brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Yellow seed coat.	Spotted aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Aleuron layer is colored.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Anthers are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	No color in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Lack of anthocyanins in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Seedling dies.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Silks are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Aleuron layer is colored, leading to a colored kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Anthers are green, rather than the normal yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	No color in the aleurone, specifically no color due to anthocyanins.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	However, anthocyanin pigmented sectors are present.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	In addition, lack of a1 transcript is confirmed.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Seedling dies after endosperm is used up.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Silks are green, rather than the normal yellow/white.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	A1 null transcript.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Colored aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Anthocyanin color with A1 A2 C1 C2 R1.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Would be purple if with Pr1, Bz1 and Bz2.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Colorless aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Colorless aleurone with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Embryonic axis profile/color halo.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	One example of expression is seen in the combination of a1 with R1-scm2.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Flow pattern pigmentation.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Pigmentation along the sides of the kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Not at the crown.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Green anthers.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Non-pigmented.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Usually appear to be yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Green silks.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Lethal.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Purple plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds.	Spotted aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Aleuron layer is colored.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Anthers are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	No color in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Lack of anthocyanins in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Seedling dies.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Silks are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	The pericarp is brown.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Aleuron layer is colored, leading to a colored kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Anthers are green, rather than the normal yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	No color in the aleurone, specifically no color due to anthocyanins.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	However, anthocyanin pigmented sectors are present.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	In addition, lack of a1 transcript is confirmed.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Seedling dies after endosperm is used up.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Silks are green, rather than the normal yellow/white.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	A1 null transcript.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Colored aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Anthocyanin color with A1 A2 C1 C2 R1.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Would be purple if with Pr1, Bz1 and Bz2.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Colorless aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Colorless aleurone with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Colorless/pale aleurone with purple sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Embryonic axis profile/color halo.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	One example of expression is seen in the combination of a1 with R1-scm2.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Flow pattern pigmentation.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Pigmentation along the sides of the kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Not at the crown.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Green anthers.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Non-pigmented.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Usually appear to be yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Green or brown plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Green silks.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Lethal.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Pale aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Pale aleurone, with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Pale purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Purple plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Red-brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Average height = 38 cm.	Spotted aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Aleuron layer is colored.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Anthers are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	No color in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lack of anthocyanins in aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling dies.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Silks are green.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	The pericarp is brown.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Aleuron layer is colored, leading to a colored kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Anthers are green, rather than the normal yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	No color in the aleurone, specifically no color due to anthocyanins.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	However, anthocyanin pigmented sectors are present.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	In addition, lack of a1 transcript is confirmed.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling dies after endosperm is used up.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Silks are green, rather than the normal yellow/white.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	A1 null transcript.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colored aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Anthocyanin color with A1 A2 C1 C2 R1.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Would be purple if with Pr1, Bz1 and Bz2.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colorless aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colorless aleurone with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colorless/pale aleurone with purple sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Embryonic axis profile/color halo.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	One example of expression is seen in the combination of a1 with R1-scm2.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Flow pattern pigmentation.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pigmentation along the sides of the kernel.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Not at the crown.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Green anthers.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Non-pigmented.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Usually appear to be yellow.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Green or brown plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Green silks.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lethal.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale aleurone.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale aleurone, with pigmented sectors.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Purple husks.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Purple plant.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Red-brown pericarp.	166
3	Maize	a1	GRMZM2G026930	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Spotted aleurone.	166
4	Maize	a2	GRMZM2G345717	0.566	Pale brown seeds.	Green or brown plant.	169
4	Maize	a2	GRMZM2G345717	0.261	Yellow seed coat.	Usually appear to be yellow.	169
4	Maize	a2	GRMZM2G345717	0.226	Yellow seed coat.	Anthers are green, rather than the normal yellow.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Aleuron layer is colored.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Anthers are green.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Aleuron layer is colored, leading to a colored kernel.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Colored aleurone.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Anthocyanin color with A1 A2 C1 C2 R1.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Would be purple if with Pr1, Bz1 and Bz2.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Colorless aleurone.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	No color in the aleurone, specifically no color due to anthocyanins.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Colorless aleurone with pigmented sectors.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	However, anthocyanin pigmented sectors are present.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Green anthers.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Non-pigmented.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Green or brown plant.	169
4	Maize	a2	GRMZM2G345717	0.000	Yellow seed coat.	Spotted aleurone.	169
4	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds.	Aleuron layer is colored.	169
4	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds.	Anthers are green.	169
