Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
8	Maize	ns1	GRMZM2G069028	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Narrow sheath.	0
8	Maize	ns1	GRMZM2G069028	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Shortened internodes.	0
8	Maize	ns1	GRMZM2G069028	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short plant.	0
9	Maize	bn1		0.502	Pale brown seeds.	Brown aleurone.	2866
9	Maize	bn1		0.328	Pale brown seeds.	Yellowish brown color in the aleurone layer.	2866
9	Maize	bn1		0.132	Pale brown seeds.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2866
9	Maize	bn1		0.124	Yellow seed coat.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2866
9	Maize	bn1		0.000	Yellow seed coat.	Brown aleurone.	2866
9	Maize	bn1		0.000	Yellow seed coat.	Yellowish brown color in the aleurone layer.	2866
9	Maize	bn1		0.000	Yellow seed coat.	Colorless aleurone.	2866
9	Maize	bn1		0.000	Yellow seed coat.	No color in the aleurone, specifically no color due to anthocyanins.	2866
9	Maize	bn1		0.000	Pale brown seeds.	Colorless aleurone.	2866
9	Maize	bn1		0.000	Pale brown seeds.	No color in the aleurone, specifically no color due to anthocyanins.	2866
9	Maize	bn1		0.000	Average height = 38 cm.	Brown aleurone.	2866
9	Maize	bn1		0.000	Average height = 38 cm.	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2866
9	Maize	bn1		0.000	Average height = 38 cm.	Yellowish brown color in the aleurone layer.	2866
9	Maize	bn1		0.000	Average height = 38 cm.	Colorless aleurone.	2866
9	Maize	bn1		0.000	Average height = 38 cm.	No color in the aleurone, specifically no color due to anthocyanins.	2866
9	Maize	bn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown aleurone.	2866
9	Maize	bn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	In Bn1, can cause kernel color of white endosperm mutants to appear pale yellow or lemon.	2866
9	Maize	bn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish brown color in the aleurone layer.	2866
9	Maize	bn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colorless aleurone.	2866
9	Maize	bn1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	No color in the aleurone, specifically no color due to anthocyanins.	2866
10	Maize	ch1		0.489	Pale brown seeds.	Brown pericarp.	2875
10	Maize	ch1		0.000	Yellow seed coat.	Brown pericarp.	2875
10	Maize	ch1		0.000	Average height = 38 cm.	Brown pericarp.	2875
10	Maize	ch1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown pericarp.	2875
11	Maize	spc1		0.484	Pale brown seeds.	Brown leaf blade.	2870
11	Maize	spc1		0.429	Pale brown seeds.	Brown midrib.	2870
11	Maize	spc1		0.292	Pale brown seeds.	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	2870
11	Maize	spc1		0.260	Pale brown seeds.	Brown pigment in vascular bundles of the sheath, midribs, and blades.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Brown leaf blade.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Brown midrib.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Brown pigment in vascular bundles of the sheath, midribs, and blades.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Also extending to cob and roots.	2870
11	Maize	spc1		0.000	Yellow seed coat.	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Speckled leaf.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Numerous lighter or darker areas on leaf surface.	2870
11	Maize	spc1		0.000	Yellow seed coat.	Smaller, more numerous and more evenly distributed than spotted.	2870
11	Maize	spc1		0.000	Pale brown seeds.	Also extending to cob and roots.	2870
11	Maize	spc1		0.000	Pale brown seeds.	Speckled leaf.	2870
11	Maize	spc1		0.000	Pale brown seeds.	Numerous lighter or darker areas on leaf surface.	2870
11	Maize	spc1		0.000	Pale brown seeds.	Smaller, more numerous and more evenly distributed than spotted.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Brown leaf blade.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Brown midrib.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Brown pigment in vascular bundles of the sheath, midribs, and blades.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Also extending to cob and roots.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Speckled leaf.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Numerous lighter or darker areas on leaf surface.	2870
11	Maize	spc1		0.000	Average height = 38 cm.	Smaller, more numerous and more evenly distributed than spotted.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown leaf blade.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown midrib.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Brown pigment in vascular bundles of the sheath, midribs, and blades.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Also extending to cob and roots.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Speckled leaf.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Numerous lighter or darker areas on leaf surface.	2870
11	Maize	spc1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Smaller, more numerous and more evenly distributed than spotted.	2870
12	Maize	p1	GRMZM2G084799	0.447	Pale brown seeds.	Browning silks.	2330
12	Maize	p1	GRMZM2G084799	0.413	Pale brown seeds.	Silks brown sooner than normal.	2330
12	Maize	p1	GRMZM2G084799	0.352	Pale brown seeds.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
12	Maize	p1	GRMZM2G084799	0.104	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	High negative Ac dosage effect.	2330
12	Maize	p1	GRMZM2G084799	0.021	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Silks brown sooner than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Browning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Delayed flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Mature plant 2-3 feet taller and 7-10 days later in flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	4-6 more nodes and leaves than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Diffuse pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Dilute pericarp color with P1-RR.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Sectors diffuse-edged rather than sharp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	High negative Ac dosage effect.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Mosaic cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Mosaic pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Nonbrowning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Orange cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Orange pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Follows genotype of endosperm (metaxenia) in orp1/opr2.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Pericarp on colorless kernels is orange.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Patterned pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	But with dark pigmentation at the point of silk attachment.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Red/black pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Dark red intense pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Red cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Red pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Suppresses Ac.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Effect like that of the Spm/En Suppressor function.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Variegated cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Variegated pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	White cap pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	White cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	White pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Yellow seed coat.	Synonym: colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Delayed flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Mature plant 2-3 feet taller and 7-10 days later in flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	4-6 more nodes and leaves than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Diffuse pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Dilute pericarp color with P1-RR.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Sectors diffuse-edged rather than sharp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	High negative Ac dosage effect.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Mosaic cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Mosaic pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Nonbrowning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Orange cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Orange pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Follows genotype of endosperm (metaxenia) in orp1/opr2.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Pericarp on colorless kernels is orange.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Patterned pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	But with dark pigmentation at the point of silk attachment.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Red/black pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Dark red intense pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Red cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Red pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Suppresses Ac.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Effect like that of the Spm/En Suppressor function.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Variegated cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Variegated pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	White cap pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	White cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	White pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Pale brown seeds.	Synonym: colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Silks brown sooner than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Browning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Delayed flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Mature plant 2-3 feet taller and 7-10 days later in flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	4-6 more nodes and leaves than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Diffuse pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Dilute pericarp color with P1-RR.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Sectors diffuse-edged rather than sharp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	High negative Ac dosage effect.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Mosaic cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Mosaic pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Nonbrowning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Orange cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Orange pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Follows genotype of endosperm (metaxenia) in orp1/opr2.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Pericarp on colorless kernels is orange.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Patterned pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	But with dark pigmentation at the point of silk attachment.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Red/black pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Dark red intense pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Red cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Red pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Suppresses Ac.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Effect like that of the Spm/En Suppressor function.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Variegated cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Variegated pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	White cap pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	White cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	White pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Average height = 38 cm.	Synonym: colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Silks brown sooner than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Browning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Colorless pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Delayed flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Mature plant 2-3 feet taller and 7-10 days later in flowering.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	4-6 more nodes and leaves than normal.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Diffuse pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Dilute pericarp color with P1-RR.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Sectors diffuse-edged rather than sharp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Mosaic cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Mosaic pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Nonbrowning silks.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Orange cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Orange pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Follows genotype of endosperm (metaxenia) in orp1/opr2.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pericarp on colorless kernels is orange.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Patterned pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	But with dark pigmentation at the point of silk attachment.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Red/black pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Dark red intense pericarp color.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Red cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Red pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Suppresses Ac.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Effect like that of the Spm/En Suppressor function.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Variegated cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Variegated pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White cap pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White cob.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White pericarp.	2330
12	Maize	p1	GRMZM2G084799	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Synonym: colorless pericarp.	2330
13	Maize	yg3	GRMZM2G165521	0.438	Yellow seed coat.	Less yellow than yellow green.	3708
13	Maize	yg3	GRMZM2G165521	0.332	Pale brown seeds.	Pale green plant.	3708
13	Maize	yg3	GRMZM2G165521	0.323	Pale brown seeds.	Pale green seedling.	3708
13	Maize	yg3	GRMZM2G165521	0.301	Yellow seed coat.	Yellow green leaf.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Yellow seed coat.	Pale green plant.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Yellow seed coat.	Lighter green seedlings or plants.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Yellow seed coat.	Pale green seedling.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Pale brown seeds.	Lighter green seedlings or plants.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Pale brown seeds.	Less yellow than yellow green.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Pale brown seeds.	Yellow green leaf.	3708
