Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
13	Maize	yg3	GRMZM2G165521	0.000	Average height = 38 cm.	Pale green plant.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Average height = 38 cm.	Less yellow than yellow green.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Average height = 38 cm.	Pale green seedling.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Average height = 38 cm.	Yellow green leaf.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green seedling.	3708
13	Maize	yg3	GRMZM2G165521	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow green leaf.	3708
14	Maize	lpe1	GRMZM5G858417	0.438	Yellow seed coat.	Less yellow than yellow green.	3677
14	Maize	lpe1	GRMZM5G858417	0.332	Pale brown seeds.	Pale green plant.	3677
14	Maize	lpe1	GRMZM5G858417	0.323	Pale brown seeds.	Pale green seedling.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Yellow seed coat.	Pale green plant.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Yellow seed coat.	Lighter green seedlings or plants.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Yellow seed coat.	Pale green seedling.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Pale brown seeds.	Lighter green seedlings or plants.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Pale brown seeds.	Less yellow than yellow green.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Average height = 38 cm.	Pale green plant.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Average height = 38 cm.	Less yellow than yellow green.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Average height = 38 cm.	Pale green seedling.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3677
14	Maize	lpe1	GRMZM5G858417	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green seedling.	3677
15	Maize	pg*-N526C		0.438	Yellow seed coat.	Less yellow than yellow green.	3689
15	Maize	pg*-N526C		0.332	Pale brown seeds.	Pale green plant.	3689
15	Maize	pg*-N526C		0.301	Yellow seed coat.	Yellow green leaf.	3689
15	Maize	pg*-N526C		0.000	Yellow seed coat.	Pale green plant.	3689
15	Maize	pg*-N526C		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3689
15	Maize	pg*-N526C		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3689
15	Maize	pg*-N526C		0.000	Pale brown seeds.	Less yellow than yellow green.	3689
15	Maize	pg*-N526C		0.000	Pale brown seeds.	Yellow green leaf.	3689
15	Maize	pg*-N526C		0.000	Average height = 38 cm.	Pale green plant.	3689
15	Maize	pg*-N526C		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3689
15	Maize	pg*-N526C		0.000	Average height = 38 cm.	Less yellow than yellow green.	3689
15	Maize	pg*-N526C		0.000	Average height = 38 cm.	Yellow green leaf.	3689
15	Maize	pg*-N526C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3689
15	Maize	pg*-N526C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3689
15	Maize	pg*-N526C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3689
15	Maize	pg*-N526C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow green leaf.	3689
16	Maize	pg*-N408C		0.438	Yellow seed coat.	Less yellow than yellow green.	3687
16	Maize	pg*-N408C		0.332	Pale brown seeds.	Pale green plant.	3687
16	Maize	pg*-N408C		0.301	Yellow seed coat.	Yellow green leaf.	3687
16	Maize	pg*-N408C		0.000	Yellow seed coat.	Pale green plant.	3687
16	Maize	pg*-N408C		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3687
16	Maize	pg*-N408C		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3687
16	Maize	pg*-N408C		0.000	Pale brown seeds.	Less yellow than yellow green.	3687
16	Maize	pg*-N408C		0.000	Pale brown seeds.	Yellow green leaf.	3687
16	Maize	pg*-N408C		0.000	Average height = 38 cm.	Pale green plant.	3687
16	Maize	pg*-N408C		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3687
16	Maize	pg*-N408C		0.000	Average height = 38 cm.	Less yellow than yellow green.	3687
16	Maize	pg*-N408C		0.000	Average height = 38 cm.	Yellow green leaf.	3687
16	Maize	pg*-N408C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3687
16	Maize	pg*-N408C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3687
16	Maize	pg*-N408C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3687
16	Maize	pg*-N408C		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow green leaf.	3687
17	Maize	pg*-N590B		0.438	Yellow seed coat.	Less yellow than yellow green.	3690
17	Maize	pg*-N590B		0.332	Pale brown seeds.	Pale green plant.	3690
17	Maize	pg*-N590B		0.000	Yellow seed coat.	Pale green plant.	3690
17	Maize	pg*-N590B		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3690
17	Maize	pg*-N590B		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3690
17	Maize	pg*-N590B		0.000	Pale brown seeds.	Less yellow than yellow green.	3690
17	Maize	pg*-N590B		0.000	Average height = 38 cm.	Pale green plant.	3690
17	Maize	pg*-N590B		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3690
17	Maize	pg*-N590B		0.000	Average height = 38 cm.	Less yellow than yellow green.	3690
17	Maize	pg*-N590B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3690
17	Maize	pg*-N590B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3690
17	Maize	pg*-N590B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3690
18	Maize	pg*-N1881		0.438	Yellow seed coat.	Less yellow than yellow green.	3684
18	Maize	pg*-N1881		0.332	Pale brown seeds.	Pale green plant.	3684
18	Maize	pg*-N1881		0.000	Yellow seed coat.	Pale green plant.	3684
18	Maize	pg*-N1881		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3684
18	Maize	pg*-N1881		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3684
18	Maize	pg*-N1881		0.000	Pale brown seeds.	Less yellow than yellow green.	3684
18	Maize	pg*-N1881		0.000	Average height = 38 cm.	Pale green plant.	3684
18	Maize	pg*-N1881		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3684
18	Maize	pg*-N1881		0.000	Average height = 38 cm.	Less yellow than yellow green.	3684
18	Maize	pg*-N1881		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3684
18	Maize	pg*-N1881		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3684
18	Maize	pg*-N1881		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3684
19	Maize	pg16		0.438	Yellow seed coat.	Less yellow than yellow green.	3682
19	Maize	pg16		0.332	Pale brown seeds.	Pale green plant.	3682
19	Maize	pg16		0.000	Yellow seed coat.	Pale green plant.	3682
19	Maize	pg16		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3682
19	Maize	pg16		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3682
19	Maize	pg16		0.000	Pale brown seeds.	Less yellow than yellow green.	3682
19	Maize	pg16		0.000	Average height = 38 cm.	Pale green plant.	3682
19	Maize	pg16		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3682
19	Maize	pg16		0.000	Average height = 38 cm.	Less yellow than yellow green.	3682
19	Maize	pg16		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3682
19	Maize	pg16		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3682
19	Maize	pg16		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3682
20	Maize	pg13		0.438	Yellow seed coat.	Less yellow than yellow green.	3681
20	Maize	pg13		0.332	Pale brown seeds.	Pale green plant.	3681
20	Maize	pg13		0.000	Yellow seed coat.	Pale green plant.	3681
20	Maize	pg13		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3681
20	Maize	pg13		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3681
20	Maize	pg13		0.000	Pale brown seeds.	Less yellow than yellow green.	3681
20	Maize	pg13		0.000	Average height = 38 cm.	Pale green plant.	3681
20	Maize	pg13		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3681
20	Maize	pg13		0.000	Average height = 38 cm.	Less yellow than yellow green.	3681
20	Maize	pg13		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3681
20	Maize	pg13		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3681
20	Maize	pg13		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3681
21	Maize	pg12		0.438	Yellow seed coat.	Less yellow than yellow green.	3680
21	Maize	pg12		0.332	Pale brown seeds.	Pale green plant.	3680
21	Maize	pg12		0.000	Yellow seed coat.	Pale green plant.	3680
21	Maize	pg12		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3680
21	Maize	pg12		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3680
21	Maize	pg12		0.000	Pale brown seeds.	Less yellow than yellow green.	3680
21	Maize	pg12		0.000	Average height = 38 cm.	Pale green plant.	3680
21	Maize	pg12		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3680
21	Maize	pg12		0.000	Average height = 38 cm.	Less yellow than yellow green.	3680
21	Maize	pg12		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3680
21	Maize	pg12		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3680
21	Maize	pg12		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3680
22	Maize	pg11		0.438	Yellow seed coat.	Less yellow than yellow green.	3679
22	Maize	pg11		0.332	Pale brown seeds.	Pale green plant.	3679
22	Maize	pg11		0.000	Yellow seed coat.	Pale green plant.	3679
22	Maize	pg11		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3679
22	Maize	pg11		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3679
22	Maize	pg11		0.000	Pale brown seeds.	Less yellow than yellow green.	3679
22	Maize	pg11		0.000	Average height = 38 cm.	Pale green plant.	3679
22	Maize	pg11		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3679
22	Maize	pg11		0.000	Average height = 38 cm.	Less yellow than yellow green.	3679
22	Maize	pg11		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3679
22	Maize	pg11		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3679
22	Maize	pg11		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3679
23	Maize	pet1		0.438	Yellow seed coat.	Less yellow than yellow green.	3678
23	Maize	pet1		0.332	Pale brown seeds.	Pale green plant.	3678
23	Maize	pet1		0.000	Yellow seed coat.	Pale green plant.	3678
23	Maize	pet1		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3678
23	Maize	pet1		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3678
23	Maize	pet1		0.000	Pale brown seeds.	Less yellow than yellow green.	3678
23	Maize	pet1		0.000	Average height = 38 cm.	Pale green plant.	3678
23	Maize	pet1		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3678
23	Maize	pet1		0.000	Average height = 38 cm.	Less yellow than yellow green.	3678
23	Maize	pet1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3678
23	Maize	pet1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3678
23	Maize	pet1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3678
24	Maize	v*-N735		0.438	Yellow seed coat.	Less yellow than yellow green.	3702
24	Maize	v*-N735		0.332	Pale brown seeds.	Pale green plant.	3702
24	Maize	v*-N735		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3702
24	Maize	v*-N735		0.000	Yellow seed coat.	Pale green plant.	3702
24	Maize	v*-N735		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3702
24	Maize	v*-N735		0.000	Yellow seed coat.	Virescent seedling.	3702
24	Maize	v*-N735		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3702
24	Maize	v*-N735		0.000	Pale brown seeds.	Less yellow than yellow green.	3702
24	Maize	v*-N735		0.000	Pale brown seeds.	Virescent seedling.	3702
24	Maize	v*-N735		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3702
24	Maize	v*-N735		0.000	Average height = 38 cm.	Pale green plant.	3702
24	Maize	v*-N735		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3702
24	Maize	v*-N735		0.000	Average height = 38 cm.	Less yellow than yellow green.	3702
24	Maize	v*-N735		0.000	Average height = 38 cm.	Virescent seedling.	3702
24	Maize	v*-N735		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3702
24	Maize	v*-N735		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3702
24	Maize	v*-N735		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3702
24	Maize	v*-N735		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3702
24	Maize	v*-N735		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3702
24	Maize	v*-N735		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3702
25	Maize	v*-N634A		0.438	Yellow seed coat.	Less yellow than yellow green.	3701
25	Maize	v*-N634A		0.332	Pale brown seeds.	Pale green plant.	3701
25	Maize	v*-N634A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3701
25	Maize	v*-N634A		0.000	Yellow seed coat.	Pale green plant.	3701
25	Maize	v*-N634A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3701
25	Maize	v*-N634A		0.000	Yellow seed coat.	Virescent seedling.	3701
25	Maize	v*-N634A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3701
25	Maize	v*-N634A		0.000	Pale brown seeds.	Less yellow than yellow green.	3701
25	Maize	v*-N634A		0.000	Pale brown seeds.	Virescent seedling.	3701
25	Maize	v*-N634A		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3701
25	Maize	v*-N634A		0.000	Average height = 38 cm.	Pale green plant.	3701
25	Maize	v*-N634A		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3701
25	Maize	v*-N634A		0.000	Average height = 38 cm.	Less yellow than yellow green.	3701
25	Maize	v*-N634A		0.000	Average height = 38 cm.	Virescent seedling.	3701
25	Maize	v*-N634A		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3701
25	Maize	v*-N634A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3701
25	Maize	v*-N634A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3701
25	Maize	v*-N634A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3701
25	Maize	v*-N634A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3701
25	Maize	v*-N634A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3701
26	Maize	v*-N470A		0.438	Yellow seed coat.	Less yellow than yellow green.	3700
26	Maize	v*-N470A		0.332	Pale brown seeds.	Pale green plant.	3700
26	Maize	v*-N470A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3700
26	Maize	v*-N470A		0.000	Yellow seed coat.	Pale green plant.	3700
26	Maize	v*-N470A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3700
26	Maize	v*-N470A		0.000	Yellow seed coat.	Virescent seedling.	3700
26	Maize	v*-N470A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3700
26	Maize	v*-N470A		0.000	Pale brown seeds.	Less yellow than yellow green.	3700
26	Maize	v*-N470A		0.000	Pale brown seeds.	Virescent seedling.	3700
26	Maize	v*-N470A		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3700
26	Maize	v*-N470A		0.000	Average height = 38 cm.	Pale green plant.	3700
26	Maize	v*-N470A		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3700
26	Maize	v*-N470A		0.000	Average height = 38 cm.	Less yellow than yellow green.	3700
26	Maize	v*-N470A		0.000	Average height = 38 cm.	Virescent seedling.	3700
26	Maize	v*-N470A		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3700
26	Maize	v*-N470A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3700
26	Maize	v*-N470A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3700
26	Maize	v*-N470A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3700
26	Maize	v*-N470A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3700
26	Maize	v*-N470A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3700
27	Maize	pg*-N71A		0.438	Yellow seed coat.	Less yellow than yellow green.	3692
27	Maize	pg*-N71A		0.332	Pale brown seeds.	Pale green plant.	3692
27	Maize	pg*-N71A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3692
27	Maize	pg*-N71A		0.000	Yellow seed coat.	Pale green plant.	3692
27	Maize	pg*-N71A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3692
27	Maize	pg*-N71A		0.000	Yellow seed coat.	Virescent seedling.	3692
27	Maize	pg*-N71A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3692
27	Maize	pg*-N71A		0.000	Pale brown seeds.	Less yellow than yellow green.	3692
27	Maize	pg*-N71A		0.000	Pale brown seeds.	Virescent seedling.	3692
27	Maize	pg*-N71A		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3692
27	Maize	pg*-N71A		0.000	Average height = 38 cm.	Pale green plant.	3692
27	Maize	pg*-N71A		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3692
27	Maize	pg*-N71A		0.000	Average height = 38 cm.	Less yellow than yellow green.	3692
27	Maize	pg*-N71A		0.000	Average height = 38 cm.	Virescent seedling.	3692
27	Maize	pg*-N71A		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3692
27	Maize	pg*-N71A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3692
27	Maize	pg*-N71A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3692
27	Maize	pg*-N71A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3692
27	Maize	pg*-N71A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3692
27	Maize	pg*-N71A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3692
28	Maize	pg*-N296A		0.438	Yellow seed coat.	Less yellow than yellow green.	3686
28	Maize	pg*-N296A		0.332	Pale brown seeds.	Pale green plant.	3686
28	Maize	pg*-N296A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3686
28	Maize	pg*-N296A		0.000	Yellow seed coat.	Pale green plant.	3686
28	Maize	pg*-N296A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3686
28	Maize	pg*-N296A		0.000	Yellow seed coat.	Virescent seedling.	3686
28	Maize	pg*-N296A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3686
