Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
34	Maize	pg*-N1885		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Size and location usually indicative of clonal basis.	3685
35	Maize	wlv1		0.438	Yellow seed coat.	Less yellow than yellow green.	3703
35	Maize	wlv1		0.332	Pale brown seeds.	Pale green plant.	3703
35	Maize	wlv1		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3703
35	Maize	wlv1		0.000	Yellow seed coat.	Pale green plant.	3703
35	Maize	wlv1		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3703
35	Maize	wlv1		0.000	Yellow seed coat.	Virescent seedling.	3703
35	Maize	wlv1		0.000	Yellow seed coat.	White luteus seedling.	3703
35	Maize	wlv1		0.000	Yellow seed coat.	Yellowish-white seedling.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	Less yellow than yellow green.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	Virescent seedling.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	White luteus seedling.	3703
35	Maize	wlv1		0.000	Pale brown seeds.	Yellowish-white seedling.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Pale green plant.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Less yellow than yellow green.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Virescent seedling.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	White luteus seedling.	3703
35	Maize	wlv1		0.000	Average height = 38 cm.	Yellowish-white seedling.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White luteus seedling.	3703
35	Maize	wlv1		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish-white seedling.	3703
36	Maize	v*-N245		0.438	Yellow seed coat.	Less yellow than yellow green.	3699
36	Maize	v*-N245		0.332	Pale brown seeds.	Pale green plant.	3699
36	Maize	v*-N245		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3699
36	Maize	v*-N245		0.000	Yellow seed coat.	Pale green plant.	3699
36	Maize	v*-N245		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3699
36	Maize	v*-N245		0.000	Yellow seed coat.	Virescent seedling.	3699
36	Maize	v*-N245		0.000	Yellow seed coat.	White luteus seedling.	3699
36	Maize	v*-N245		0.000	Yellow seed coat.	Yellowish-white seedling.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	Less yellow than yellow green.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	Virescent seedling.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	White luteus seedling.	3699
36	Maize	v*-N245		0.000	Pale brown seeds.	Yellowish-white seedling.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Pale green plant.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Less yellow than yellow green.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Virescent seedling.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	White luteus seedling.	3699
36	Maize	v*-N245		0.000	Average height = 38 cm.	Yellowish-white seedling.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White luteus seedling.	3699
36	Maize	v*-N245		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish-white seedling.	3699
37	Maize	v*-N114A		0.438	Yellow seed coat.	Less yellow than yellow green.	3698
37	Maize	v*-N114A		0.332	Pale brown seeds.	Pale green plant.	3698
37	Maize	v*-N114A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3698
37	Maize	v*-N114A		0.000	Yellow seed coat.	Pale green plant.	3698
37	Maize	v*-N114A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3698
37	Maize	v*-N114A		0.000	Yellow seed coat.	Virescent seedling.	3698
37	Maize	v*-N114A		0.000	Yellow seed coat.	White luteus seedling.	3698
37	Maize	v*-N114A		0.000	Yellow seed coat.	Yellowish-white seedling.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	Less yellow than yellow green.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	Virescent seedling.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	White luteus seedling.	3698
37	Maize	v*-N114A		0.000	Pale brown seeds.	Yellowish-white seedling.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Pale green plant.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Less yellow than yellow green.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Virescent seedling.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	White luteus seedling.	3698
37	Maize	v*-N114A		0.000	Average height = 38 cm.	Yellowish-white seedling.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White luteus seedling.	3698
37	Maize	v*-N114A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish-white seedling.	3698
38	Maize	v24		0.438	Yellow seed coat.	Less yellow than yellow green.	3697
38	Maize	v24		0.332	Pale brown seeds.	Pale green plant.	3697
38	Maize	v24		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3697
38	Maize	v24		0.000	Yellow seed coat.	Pale green plant.	3697
38	Maize	v24		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3697
38	Maize	v24		0.000	Yellow seed coat.	Virescent seedling.	3697
38	Maize	v24		0.000	Yellow seed coat.	White luteus seedling.	3697
38	Maize	v24		0.000	Yellow seed coat.	Yellowish-white seedling.	3697
38	Maize	v24		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3697
38	Maize	v24		0.000	Pale brown seeds.	Less yellow than yellow green.	3697
38	Maize	v24		0.000	Pale brown seeds.	Virescent seedling.	3697
38	Maize	v24		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3697
38	Maize	v24		0.000	Pale brown seeds.	White luteus seedling.	3697
38	Maize	v24		0.000	Pale brown seeds.	Yellowish-white seedling.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Pale green plant.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Less yellow than yellow green.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Virescent seedling.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3697
38	Maize	v24		0.000	Average height = 38 cm.	White luteus seedling.	3697
38	Maize	v24		0.000	Average height = 38 cm.	Yellowish-white seedling.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White luteus seedling.	3697
38	Maize	v24		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellowish-white seedling.	3697
39	Maize	smk*-N1168A		0.438	Yellow seed coat.	Less yellow than yellow green.	3693
39	Maize	smk*-N1168A		0.332	Pale brown seeds.	Pale green plant.	3693
39	Maize	smk*-N1168A		0.190	Yellow seed coat.	Seedling white, yellow or palegreen, becomes green, often normal.	3693
39	Maize	smk*-N1168A		0.000	Yellow seed coat.	Pale green plant.	3693
39	Maize	smk*-N1168A		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3693
39	Maize	smk*-N1168A		0.000	Yellow seed coat.	Small kernel.	3693
39	Maize	smk*-N1168A		0.000	Yellow seed coat.	Small kernel is the consistent characteristic but variable in other aspects.	3693
39	Maize	smk*-N1168A		0.000	Yellow seed coat.	Virescent seedling.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Less yellow than yellow green.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Small kernel.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Small kernel is the consistent characteristic but variable in other aspects.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Virescent seedling.	3693
39	Maize	smk*-N1168A		0.000	Pale brown seeds.	Seedling white, yellow or palegreen, becomes green, often normal.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Pale green plant.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Less yellow than yellow green.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Small kernel.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Small kernel is the consistent characteristic but variable in other aspects.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Virescent seedling.	3693
39	Maize	smk*-N1168A		0.000	Average height = 38 cm.	Seedling white, yellow or palegreen, becomes green, often normal.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Small kernel.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Small kernel is the consistent characteristic but variable in other aspects.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Virescent seedling.	3693
39	Maize	smk*-N1168A		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seedling white, yellow or palegreen, becomes green, often normal.	3693
40	Maize	fl*-N1333B		0.438	Yellow seed coat.	Less yellow than yellow green.	3264
40	Maize	fl*-N1333B		0.332	Pale brown seeds.	Pale green plant.	3264
40	Maize	fl*-N1333B		0.116	Yellow seed coat.	Endosperm has a soft, chalk-like texture, usually a reduced yellow color and an opaque appearance.	3264
40	Maize	fl*-N1333B		0.027	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Endosperm has a soft, chalk-like texture, usually a reduced yellow color and an opaque appearance.	3264
40	Maize	fl*-N1333B		0.000	Yellow seed coat.	Floury endosperm.	3264
40	Maize	fl*-N1333B		0.000	Yellow seed coat.	Pale green plant.	3264
40	Maize	fl*-N1333B		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3264
40	Maize	fl*-N1333B		0.000	Yellow seed coat.	Wrinkled kernel.	3264
40	Maize	fl*-N1333B		0.000	Yellow seed coat.	Kernel appears full but surface has long irregular indentation.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Floury endosperm.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Endosperm has a soft, chalk-like texture, usually a reduced yellow color and an opaque appearance.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Less yellow than yellow green.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Wrinkled kernel.	3264
40	Maize	fl*-N1333B		0.000	Pale brown seeds.	Kernel appears full but surface has long irregular indentation.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Floury endosperm.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Endosperm has a soft, chalk-like texture, usually a reduced yellow color and an opaque appearance.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Pale green plant.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Less yellow than yellow green.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Wrinkled kernel.	3264
40	Maize	fl*-N1333B		0.000	Average height = 38 cm.	Kernel appears full but surface has long irregular indentation.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Floury endosperm.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Wrinkled kernel.	3264
40	Maize	fl*-N1333B		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Kernel appears full but surface has long irregular indentation.	3264
41	Maize	ws4		0.438	Yellow seed coat.	Less yellow than yellow green.	3704
41	Maize	ws4		0.332	Pale brown seeds.	Pale green plant.	3704
41	Maize	ws4		0.000	Yellow seed coat.	Pale green plant.	3704
41	Maize	ws4		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3704
41	Maize	ws4		0.000	Yellow seed coat.	White sheath.	3704
41	Maize	ws4		0.000	Yellow seed coat.	White leaf sheath culm and husks.	3704
41	Maize	ws4		0.000	Yellow seed coat.	Normal green leaves.	3704
41	Maize	ws4		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3704
41	Maize	ws4		0.000	Pale brown seeds.	Less yellow than yellow green.	3704
41	Maize	ws4		0.000	Pale brown seeds.	White sheath.	3704
41	Maize	ws4		0.000	Pale brown seeds.	White leaf sheath culm and husks.	3704
41	Maize	ws4		0.000	Pale brown seeds.	Normal green leaves.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	Pale green plant.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	Less yellow than yellow green.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	White sheath.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	White leaf sheath culm and husks.	3704
41	Maize	ws4		0.000	Average height = 38 cm.	Normal green leaves.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White sheath.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	White leaf sheath culm and husks.	3704
41	Maize	ws4		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Normal green leaves.	3704
42	Maize	spt2		0.438	Yellow seed coat.	Less yellow than yellow green.	3695
42	Maize	spt2		0.332	Pale brown seeds.	Pale green plant.	3695
42	Maize	spt2		0.000	Yellow seed coat.	Pale green plant.	3695
42	Maize	spt2		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3695
42	Maize	spt2		0.000	Yellow seed coat.	Spotted leaf.	3695
42	Maize	spt2		0.000	Yellow seed coat.	Small, more or less round areas of light color on dark background (or vice versa).	3695
42	Maize	spt2		0.000	Yellow seed coat.	Borders often fuzzy.	3695
42	Maize	spt2		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3695
42	Maize	spt2		0.000	Pale brown seeds.	Less yellow than yellow green.	3695
42	Maize	spt2		0.000	Pale brown seeds.	Spotted leaf.	3695
42	Maize	spt2		0.000	Pale brown seeds.	Small, more or less round areas of light color on dark background (or vice versa).	3695
42	Maize	spt2		0.000	Pale brown seeds.	Borders often fuzzy.	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Pale green plant.	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Less yellow than yellow green.	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Spotted leaf.	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Small, more or less round areas of light color on dark background (or vice versa).	3695
42	Maize	spt2		0.000	Average height = 38 cm.	Borders often fuzzy.	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale green plant.	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Lighter green seedlings or plants.	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Less yellow than yellow green.	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Spotted leaf.	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Small, more or less round areas of light color on dark background (or vice versa).	3695
42	Maize	spt2		0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Borders often fuzzy.	3695
43	Maize	spt1		0.438	Yellow seed coat.	Less yellow than yellow green.	3694
43	Maize	spt1		0.332	Pale brown seeds.	Pale green plant.	3694
43	Maize	spt1		0.000	Yellow seed coat.	Pale green plant.	3694
43	Maize	spt1		0.000	Yellow seed coat.	Lighter green seedlings or plants.	3694
43	Maize	spt1		0.000	Yellow seed coat.	Spotted leaf.	3694
43	Maize	spt1		0.000	Yellow seed coat.	Small, more or less round areas of light color on dark background (or vice versa).	3694
43	Maize	spt1		0.000	Yellow seed coat.	Borders often fuzzy.	3694
43	Maize	spt1		0.000	Pale brown seeds.	Lighter green seedlings or plants.	3694
43	Maize	spt1		0.000	Pale brown seeds.	Less yellow than yellow green.	3694
43	Maize	spt1		0.000	Pale brown seeds.	Spotted leaf.	3694
43	Maize	spt1		0.000	Pale brown seeds.	Small, more or less round areas of light color on dark background (or vice versa).	3694
43	Maize	spt1		0.000	Pale brown seeds.	Borders often fuzzy.	3694
43	Maize	spt1		0.000	Average height = 38 cm.	Pale green plant.	3694
43	Maize	spt1		0.000	Average height = 38 cm.	Lighter green seedlings or plants.	3694
